Date,PX_LAST,PX_INVERSE
4/30/2001,1.5435,0.6479
4/27/2001,1.5423,0.6484
4/26/2001,1.5487,0.6457
4/25/2001,1.543,0.6481
4/24/2001,1.5465,0.6466
4/23/2001,1.5487,0.6457
4/20/2001,1.545,0.6472
4/19/2001,1.5576,0.642
4/18/2001,1.5686,0.6375
4/17/2001,1.5603,0.6409
4/16/2001,1.563,0.6398
4/13/2001,1.5611,0.6406
4/12/2001,1.5588,0.6415
4/11/2001,1.5563,0.6425
4/10/2001,1.5634,0.6396
4/9/2001,1.5626,0.64
4/6/2001,1.5647,0.6391
4/5/2001,1.5786,0.6335
4/4/2001,1.5749,0.635
4/3/2001,1.5802,0.6328
4/2/2001,1.5775,0.6339
3/30/2001,1.5757,0.6346
3/29/2001,1.5683,0.6376
3/28/2001,1.5702,0.6369
3/27/2001,1.5594,0.6413
3/26/2001,1.5635,0.6396
3/23/2001,1.5646,0.6391
3/22/2001,1.5753,0.6348
3/21/2001,1.5686,0.6375
3/20/2001,1.5636,0.6395
3/19/2001,1.5648,0.6391
3/16/2001,1.566,0.6386
3/15/2001,1.5568,0.6423
3/14/2001,1.5457,0.647
3/13/2001,1.5526,0.6441
3/12/2001,1.5498,0.6452
3/9/2001,1.5465,0.6466
3/8/2001,1.5503,0.645
3/7/2001,1.5409,0.649
3/6/2001,1.5432,0.648
3/5/2001,1.5419,0.6486
3/2/2001,1.5448,0.6473
3/1/2001,1.5377,0.6503
2/28/2001,1.5268,0.655
2/27/2001,1.5281,0.6544
2/26/2001,1.5358,0.6511
2/23/2001,1.5371,0.6506
2/22/2001,1.5359,0.6511
2/21/2001,1.5413,0.6488
2/20/2001,1.5365,0.6508
2/19/2001,1.5406,0.6491
2/16/2001,1.5398,0.6494
2/15/2001,1.5269,0.6549
2/14/2001,1.5213,0.6573
2/13/2001,1.5205,0.6577
2/12/2001,1.5124,0.6612
2/9/2001,1.5112,0.6617
2/8/2001,1.5116,0.6616
2/7/2001,1.5121,0.6613
2/6/2001,1.5084,0.663
2/5/2001,1.4974,0.6678
2/2/2001,1.4967,0.6681
2/1/2001,1.4973,0.6679
1/31/2001,1.5024,0.6656
1/30/2001,1.5022,0.6657
1/29/2001,1.5035,0.6651
1/26/2001,1.5043,0.6648
1/25/2001,1.5128,0.661
1/24/2001,1.5098,0.6623
1/23/2001,1.5044,0.6647
1/22/2001,1.5109,0.6619
1/19/2001,1.5113,0.6617
1/18/2001,1.5095,0.6625
1/17/2001,1.5058,0.6641
1/16/2001,1.5035,0.6651
1/15/2001,1.5043,0.6648
1/12/2001,1.4991,0.6671
1/11/2001,1.5007,0.6664
1/10/2001,1.4965,0.6682
1/9/2001,1.4954,0.6687
1/8/2001,1.4986,0.6673
1/5/2001,1.4988,0.6672
1/4/2001,1.4958,0.6685
1/3/2001,1.492,0.6702
1/2/2001,1.4967,0.6681
1/1/2001,1.4983,0.6674
12/29/2000,1.4991,0.6671
12/28/2000,1.5129,0.661
12/27/2000,1.5109,0.6619
12/26/2000,1.5169,0.6592
12/25/2000,1.5173,0.6591
12/22/2000,1.5171,0.6592
12/21/2000,1.521,0.6575
12/20/2000,1.5233,0.6565
12/19/2000,1.5267,0.655
12/18/2000,1.5219,0.6571
12/15/2000,1.5205,0.6577
12/14/2000,1.5201,0.6579
12/13/2000,1.5272,0.6548
12/12/2000,1.5236,0.6563
12/11/2000,1.5196,0.6581
12/8/2000,1.5159,0.6597
12/7/2000,1.5284,0.6543
12/6/2000,1.5399,0.6494
12/5/2000,1.5408,0.649
12/4/2000,1.5472,0.6463
12/1/2000,1.5466,0.6466
11/30/2000,1.5407,0.6491
11/29/2000,1.5375,0.6504
11/28/2000,1.5319,0.6528
11/27/2000,1.5385,0.65
11/24/2000,1.5387,0.6499
11/23/2000,1.544,0.6477
11/22/2000,1.5488,0.6457
11/21/2000,1.5566,0.6424
11/20/2000,1.5589,0.6415
11/17/2000,1.5567,0.6424
11/16/2000,1.5514,0.6446
11/15/2000,1.5466,0.6466
11/14/2000,1.544,0.6477
11/13/2000,1.5442,0.6476
11/10/2000,1.5424,0.6483
11/9/2000,1.5427,0.6482
11/8/2000,1.5342,0.6518
11/7/2000,1.5301,0.6536
11/6/2000,1.5316,0.6529
11/3/2000,1.5327,0.6524
11/2/2000,1.5326,0.6525
11/1/2000,1.5265,0.6551
10/31/2000,1.5321,0.6527
10/30/2000,1.5275,0.6547
10/27/2000,1.5291,0.654
10/26/2000,1.5144,0.6603
10/25/2000,1.5191,0.6583
10/24/2000,1.5119,0.6614
10/23/2000,1.5136,0.6607
10/20/2000,1.5114,0.6616
10/19/2000,1.5107,0.6619
10/18/2000,1.5176,0.6589
10/17/2000,1.5181,0.6587
10/16/2000,1.5107,0.6619
10/13/2000,1.5063,0.6639
10/12/2000,1.5063,0.6639
10/11/2000,1.4998,0.6668
10/10/2000,1.5012,0.6661
10/9/2000,1.5045,0.6647
10/6/2000,1.5035,0.6651
10/5/2000,1.4984,0.6674
10/4/2000,1.4977,0.6677
10/3/2000,1.5063,0.6639
10/2/2000,1.5041,0.6648
9/29/2000,1.5032,0.6652
9/28/2000,1.4985,0.6673
9/27/2000,1.4884,0.6719
9/26/2000,1.4875,0.6723
9/25/2000,1.4887,0.6717
9/22/2000,1.4882,0.672
9/21/2000,1.4843,0.6737
9/20/2000,1.4831,0.6743
9/19/2000,1.4883,0.6719
9/18/2000,1.4853,0.6733
9/15/2000,1.4828,0.6744
9/14/2000,1.4922,0.6702
9/13/2000,1.4797,0.6758
9/12/2000,1.4814,0.675
9/11/2000,1.4786,0.6763
9/8/2000,1.477,0.677
9/7/2000,1.4839,0.6739
9/6/2000,1.4786,0.6763
9/5/2000,1.4747,0.6781
9/4/2000,1.4723,0.6792
9/1/2000,1.4738,0.6785
8/31/2000,1.4748,0.6781
8/30/2000,1.478,0.6766
8/29/2000,1.4825,0.6745
8/28/2000,1.4843,0.6737
8/25/2000,1.4838,0.6739
8/24/2000,1.4862,0.6729
8/23/2000,1.4825,0.6745
8/22/2000,1.4782,0.6765
8/21/2000,1.4734,0.6787
8/18/2000,1.4757,0.6776
8/17/2000,1.4758,0.6776
8/16/2000,1.4773,0.6769
8/15/2000,1.4858,0.673
8/14/2000,1.4826,0.6745
8/11/2000,1.4836,0.674
8/10/2000,1.4837,0.674
8/9/2000,1.4897,0.6713
8/8/2000,1.4854,0.6732
8/7/2000,1.4943,0.6692
8/4/2000,1.4895,0.6714
8/3/2000,1.4808,0.6753
8/2/2000,1.4845,0.6736
8/1/2000,1.4864,0.6728
7/31/2000,1.4826,0.6745
7/28/2000,1.4783,0.6765
7/27/2000,1.4663,0.682
7/26/2000,1.4683,0.6811
7/25/2000,1.4666,0.6818
7/24/2000,1.4706,0.68
7/21/2000,1.471,0.6798
7/20/2000,1.4763,0.6774
7/19/2000,1.4747,0.6781
7/18/2000,1.4807,0.6754
7/17/2000,1.4838,0.6739
7/14/2000,1.4847,0.6735
7/13/2000,1.4823,0.6746
7/12/2000,1.4784,0.6764
7/11/2000,1.477,0.677
7/10/2000,1.4808,0.6753
7/7/2000,1.4805,0.6754
7/6/2000,1.4894,0.6714
7/5/2000,1.4882,0.672
7/4/2000,1.4817,0.6749
7/3/2000,1.4807,0.6754
6/30/2000,1.481,0.6752
6/29/2000,1.4798,0.6758
6/28/2000,1.4818,0.6749
6/27/2000,1.4836,0.674
6/26/2000,1.4888,0.6717
6/23/2000,1.4828,0.6744
6/22/2000,1.4758,0.6776
6/21/2000,1.472,0.6793
6/20/2000,1.4707,0.6799
6/19/2000,1.4673,0.6815
6/16/2000,1.466,0.6821
6/15/2000,1.4715,0.6796
6/14/2000,1.4692,0.6806
6/13/2000,1.4743,0.6783
6/12/2000,1.474,0.6784
6/9/2000,1.4747,0.6781
6/8/2000,1.48,0.6757
6/7/2000,1.476,0.6775
6/6/2000,1.4755,0.6777
6/5/2000,1.4753,0.6778
6/2/2000,1.4772,0.677
6/1/2000,1.4908,0.6708
5/31/2000,1.4977,0.6677
5/30/2000,1.5024,0.6656
5/29/2000,1.5024,0.6656
5/26/2000,1.5031,0.6653
5/25/2000,1.5112,0.6617
5/24/2000,1.5085,0.6629
5/23/2000,1.4973,0.6679
5/22/2000,1.4961,0.6684
5/19/2000,1.4967,0.6681
5/18/2000,1.503,0.6653
5/17/2000,1.4967,0.6681
5/16/2000,1.4871,0.6724
5/15/2000,1.4865,0.6727
5/12/2000,1.4856,0.6731
5/11/2000,1.4966,0.6682
5/10/2000,1.4919,0.6703
5/9/2000,1.4926,0.67
5/8/2000,1.4907,0.6708
5/5/2000,1.4901,0.6711
5/4/2000,1.4942,0.6693
5/3/2000,1.4875,0.6723
5/2/2000,1.4767,0.6772
5/1/2000,1.4825,0.6745
4/28/2000,1.4798,0.6758
4/27/2000,1.4767,0.6772
4/26/2000,1.4687,0.6809
4/25/2000,1.4738,0.6785
4/24/2000,1.474,0.6784
4/21/2000,1.4726,0.6791
4/20/2000,1.4742,0.6783
4/19/2000,1.4785,0.6764
4/18/2000,1.4864,0.6728
4/17/2000,1.4825,0.6745
4/14/2000,1.4768,0.6771
4/13/2000,1.4621,0.6839
4/12/2000,1.4654,0.6824
4/11/2000,1.4614,0.6843
4/10/2000,1.4571,0.6863
4/7/2000,1.4583,0.6857
4/6/2000,1.4516,0.6889
4/5/2000,1.4556,0.687
4/4/2000,1.4479,0.6907
4/3/2000,1.449,0.6901
3/31/2000,1.4488,0.6902
3/30/2000,1.4575,0.6861
3/29/2000,1.4562,0.6867
3/28/2000,1.4574,0.6862
3/27/2000,1.4617,0.6841
3/24/2000,1.4633,0.6834
3/23/2000,1.4698,0.6804
3/22/2000,1.4683,0.6811
3/21/2000,1.4706,0.68
3/20/2000,1.4691,0.6807
3/17/2000,1.4692,0.6806
3/16/2000,1.4668,0.6818
3/15/2000,1.4653,0.6825
3/14/2000,1.4613,0.6843
3/13/2000,1.4586,0.6856
3/10/2000,1.4574,0.6862
3/9/2000,1.4575,0.6861
3/8/2000,1.4572,0.6862
3/7/2000,1.4529,0.6883
3/6/2000,1.4525,0.6885
3/3/2000,1.4504,0.6895
3/2/2000,1.4478,0.6907
3/1/2000,1.4492,0.69
2/29/2000,1.4519,0.6888
2/28/2000,1.4508,0.6893
2/25/2000,1.4475,0.6908
2/24/2000,1.4614,0.6843
2/23/2000,1.4645,0.6828
2/22/2000,1.4555,0.687
2/21/2000,1.4516,0.6889
2/18/2000,1.4509,0.6892
2/17/2000,1.4523,0.6886
2/16/2000,1.4563,0.6867
2/15/2000,1.4571,0.6863
2/14/2000,1.452,0.6887
2/11/2000,1.4503,0.6895
2/10/2000,1.4497,0.6898
2/9/2000,1.4447,0.6922
2/8/2000,1.448,0.6906
2/7/2000,1.4394,0.6947
2/4/2000,1.4408,0.6941
2/3/2000,1.4421,0.6934
2/2/2000,1.4534,0.688
2/1/2000,1.4497,0.6898
1/31/2000,1.4456,0.6918
1/28/2000,1.4464,0.6914
1/27/2000,1.4391,0.6949
1/26/2000,1.437,0.6959
1/25/2000,1.4429,0.693
1/24/2000,1.4407,0.6941
1/21/2000,1.4415,0.6937
1/20/2000,1.4511,0.6891
1/19/2000,1.4517,0.6888
1/18/2000,1.4481,0.6906
1/17/2000,1.4508,0.6893
1/14/2000,1.4499,0.6897
1/13/2000,1.4524,0.6885
1/12/2000,1.4564,0.6866
1/11/2000,1.4561,0.6868
1/10/2000,1.4543,0.6876
1/7/2000,1.4558,0.6869
1/6/2000,1.4534,0.688
1/5/2000,1.4506,0.6894
1/4/2000,1.4461,0.6915
1/3/2000,1.4443,0.6924
12/31/1999,1.4461,0.6915
12/30/1999,1.4521,0.6887
12/29/1999,1.4517,0.6888
12/28/1999,1.4616,0.6842
12/27/1999,1.4692,0.6806
12/24/1999,1.4672,0.6816
12/23/1999,1.4766,0.6772
12/22/1999,1.4751,0.6779
12/21/1999,1.4796,0.6759
12/20/1999,1.4793,0.676
12/17/1999,1.478,0.6766
12/16/1999,1.4815,0.675
12/15/1999,1.4842,0.6738
12/14/1999,1.4787,0.6763
12/13/1999,1.4778,0.6767
12/10/1999,1.477,0.677
12/9/1999,1.4789,0.6762
12/8/1999,1.4786,0.6763
12/7/1999,1.4736,0.6786
12/6/1999,1.4798,0.6758
12/3/1999,1.4797,0.6758
12/2/1999,1.4786,0.6763
12/1/1999,1.4738,0.6785
11/30/1999,1.4731,0.6788
11/29/1999,1.4714,0.6796
11/26/1999,1.468,0.6812
11/25/1999,1.4657,0.6823
11/24/1999,1.4664,0.6819
11/23/1999,1.4657,0.6823
11/22/1999,1.4623,0.6839
11/19/1999,1.4623,0.6839
11/18/1999,1.4697,0.6804
11/17/1999,1.464,0.6831
11/16/1999,1.4644,0.6829
11/15/1999,1.4647,0.6827
11/12/1999,1.4631,0.6835
11/11/1999,1.4686,0.6809
11/10/1999,1.4724,0.6792
11/9/1999,1.4707,0.6799
11/8/1999,1.4696,0.6805
11/5/1999,1.4678,0.6813
11/4/1999,1.4657,0.6823
11/3/1999,1.4706,0.68
11/2/1999,1.466,0.6821
11/1/1999,1.4698,0.6804
10/29/1999,1.4707,0.6799
10/28/1999,1.4705,0.68
10/27/1999,1.4725,0.6791
10/26/1999,1.4706,0.68
10/25/1999,1.4778,0.6767
10/22/1999,1.4774,0.6769
10/21/1999,1.4874,0.6723
10/20/1999,1.4875,0.6723
10/19/1999,1.4895,0.6714
10/18/1999,1.4873,0.6724
10/15/1999,1.4881,0.672
10/14/1999,1.4816,0.6749
10/13/1999,1.4765,0.6773
10/12/1999,1.4735,0.6787
10/11/1999,1.4728,0.679
10/8/1999,1.4711,0.6798
10/7/1999,1.4703,0.6801
10/6/1999,1.4676,0.6814
10/5/1999,1.4659,0.6822
10/4/1999,1.4734,0.6787
10/1/1999,1.4763,0.6774
9/30/1999,1.4664,0.6819
9/29/1999,1.4636,0.6832
9/28/1999,1.4647,0.6827
9/27/1999,1.4703,0.6801
9/24/1999,1.4725,0.6791
9/23/1999,1.4729,0.6789
9/22/1999,1.474,0.6784
9/21/1999,1.4755,0.6777
9/20/1999,1.4743,0.6783
9/17/1999,1.4713,0.6797
9/16/1999,1.4792,0.676
9/15/1999,1.4758,0.6776
9/14/1999,1.4693,0.6806
9/13/1999,1.4736,0.6786
9/10/1999,1.4745,0.6782
9/9/1999,1.4881,0.672
9/8/1999,1.4892,0.6715
9/7/1999,1.4909,0.6707
9/6/1999,1.4908,0.6708
9/3/1999,1.4906,0.6709
9/2/1999,1.4866,0.6727
9/1/1999,1.4922,0.6702
8/31/1999,1.4918,0.6703
8/30/1999,1.4896,0.6713
8/27/1999,1.4888,0.6717
8/26/1999,1.4977,0.6677
8/25/1999,1.4923,0.6701
8/24/1999,1.4981,0.6675
8/23/1999,1.496,0.6684
8/20/1999,1.4959,0.6685
8/19/1999,1.487,0.6725
8/18/1999,1.4815,0.675
8/17/1999,1.4828,0.6744
8/16/1999,1.4806,0.6754
8/13/1999,1.4774,0.6769
8/12/1999,1.485,0.6734
8/11/1999,1.4955,0.6687
8/10/1999,1.5001,0.6666
8/9/1999,1.5016,0.666
8/6/1999,1.5039,0.6649
8/5/1999,1.4952,0.6688
8/4/1999,1.4951,0.6689
8/3/1999,1.4995,0.6669
8/2/1999,1.5095,0.6625
7/30/1999,1.5066,0.6637
7/29/1999,1.5089,0.6627
7/28/1999,1.5131,0.6609
7/27/1999,1.5091,0.6626
7/26/1999,1.5137,0.6606
7/23/1999,1.5062,0.6639
7/22/1999,1.5036,0.6651
7/21/1999,1.4951,0.6689
7/20/1999,1.4945,0.6691
7/19/1999,1.4871,0.6724
7/16/1999,1.4828,0.6744
7/15/1999,1.4813,0.6751
7/14/1999,1.4826,0.6745
7/13/1999,1.4797,0.6758
7/12/1999,1.4745,0.6782
7/9/1999,1.4721,0.6793
7/8/1999,1.4708,0.6799
7/7/1999,1.4706,0.68
7/6/1999,1.4646,0.6828
7/5/1999,1.4645,0.6828
7/2/1999,1.4628,0.6836
7/1/1999,1.4691,0.6807
6/30/1999,1.4753,0.6778
6/29/1999,1.4719,0.6794
6/28/1999,1.4651,0.6825
6/25/1999,1.466,0.6821
6/24/1999,1.4688,0.6808
6/23/1999,1.4683,0.6811
6/22/1999,1.4729,0.6789
6/21/1999,1.4629,0.6836
6/18/1999,1.4644,0.6829
6/17/1999,1.4601,0.6849
6/16/1999,1.4647,0.6827
6/15/1999,1.4634,0.6833
6/14/1999,1.4597,0.6851
6/11/1999,1.4619,0.684
6/10/1999,1.4717,0.6795
6/9/1999,1.4735,0.6787
6/8/1999,1.4672,0.6816
6/7/1999,1.4689,0.6808
6/4/1999,1.4698,0.6804
6/3/1999,1.4787,0.6763
6/2/1999,1.4857,0.6731
6/1/1999,1.4779,0.6766
5/31/1999,1.4745,0.6782
5/28/1999,1.4725,0.6791
5/27/1999,1.4687,0.6809
5/26/1999,1.4646,0.6828
5/25/1999,1.4574,0.6862
5/24/1999,1.4613,0.6843
5/21/1999,1.4609,0.6845
5/20/1999,1.4663,0.682
5/19/1999,1.4691,0.6807
5/18/1999,1.4597,0.6851
5/17/1999,1.4657,0.6823
5/14/1999,1.4644,0.6829
5/13/1999,1.4609,0.6845
5/12/1999,1.455,0.6873
5/11/1999,1.4582,0.6858
5/10/1999,1.4599,0.685
5/7/1999,1.4575,0.6861
5/6/1999,1.4537,0.6879
5/5/1999,1.4572,0.6862
5/4/1999,1.4535,0.688
5/3/1999,1.4571,0.6863
4/30/1999,1.4565,0.6866
4/29/1999,1.4718,0.6794
4/28/1999,1.4762,0.6774
4/27/1999,1.4789,0.6762
4/26/1999,1.4765,0.6773
4/23/1999,1.4754,0.6778
4/22/1999,1.4881,0.672
4/21/1999,1.4922,0.6702
4/20/1999,1.4863,0.6728
4/19/1999,1.4804,0.6755
4/16/1999,1.4785,0.6764
4/15/1999,1.4961,0.6684
4/14/1999,1.4907,0.6708
4/13/1999,1.4912,0.6706
4/12/1999,1.4998,0.6668
4/9/1999,1.5003,0.6665
4/8/1999,1.4972,0.6679
4/7/1999,1.504,0.6649
4/6/1999,1.5025,0.6656
4/5/1999,1.498,0.6676
4/2/1999,1.496,0.6684
4/1/1999,1.5069,0.6636
3/31/1999,1.5106,0.662
3/30/1999,1.5143,0.6604
3/29/1999,1.5146,0.6602
3/26/1999,1.5138,0.6606
3/25/1999,1.51,0.6623
3/24/1999,1.5073,0.6634
3/23/1999,1.5056,0.6642
3/22/1999,1.5131,0.6609
3/19/1999,1.5145,0.6603
3/18/1999,1.5194,0.6582
3/17/1999,1.5244,0.656
3/16/1999,1.5288,0.6541
3/15/1999,1.5264,0.6551
3/12/1999,1.524,0.6562
3/11/1999,1.5248,0.6558
3/10/1999,1.5135,0.6607
3/9/1999,1.5124,0.6612
3/8/1999,1.5159,0.6597
3/5/1999,1.519,0.6583
3/4/1999,1.528,0.6545
3/3/1999,1.5218,0.6571
3/2/1999,1.5268,0.655
3/1/1999,1.5096,0.6624
2/26/1999,1.5095,0.6625
2/25/1999,1.498,0.6676
2/24/1999,1.5015,0.666
2/23/1999,1.4975,0.6678
2/22/1999,1.4875,0.6723
2/19/1999,1.4885,0.6718
2/18/1999,1.4953,0.6688
2/17/1999,1.4973,0.6679
2/16/1999,1.4993,0.667
2/15/1999,1.4918,0.6703
2/12/1999,1.4915,0.6705
2/11/1999,1.4872,0.6724
2/10/1999,1.4944,0.6692
2/9/1999,1.4912,0.6706
2/8/1999,1.4873,0.6724
2/5/1999,1.491,0.6707
2/4/1999,1.5084,0.663
2/3/1999,1.5127,0.6611
2/2/1999,1.5071,0.6635
2/1/1999,1.5088,0.6628
1/29/1999,1.5105,0.662
1/28/1999,1.5206,0.6576
1/27/1999,1.5209,0.6575
1/26/1999,1.5162,0.6595
1/25/1999,1.5235,0.6564
1/22/1999,1.5184,0.6586
1/21/1999,1.5188,0.6584
1/20/1999,1.5278,0.6545
1/19/1999,1.5296,0.6538
1/18/1999,1.5258,0.6554
1/15/1999,1.5245,0.656
1/14/1999,1.5271,0.6548
1/13/1999,1.5315,0.653
1/12/1999,1.5064,0.6638
1/11/1999,1.5119,0.6614
1/8/1999,1.5115,0.6616
1/7/1999,1.5101,0.6622
1/6/1999,1.5111,0.6618
1/5/1999,1.5261,0.6553
1/4/1999,1.5329,0.6524
1/1/1999,1.531,0.6532
12/31/1998,1.548,0.646
12/30/1998,1.5523,0.6442
12/29/1998,1.5467,0.6465
12/28/1998,1.5503,0.645
12/25/1998,1.5513,0.6446
12/24/1998,1.551,0.6447
12/23/1998,1.5521,0.6443
12/22/1998,1.5497,0.6453
12/21/1998,1.5493,0.6455
12/18/1998,1.5449,0.6473
12/17/1998,1.5385,0.65
12/16/1998,1.54,0.6494
12/15/1998,1.5422,0.6484
12/14/1998,1.5383,0.6501
12/11/1998,1.5413,0.6488
12/10/1998,1.5371,0.6506
12/9/1998,1.5468,0.6465
12/8/1998,1.5386,0.6499
12/7/1998,1.534,0.6519
12/4/1998,1.5353,0.6513
12/3/1998,1.537,0.6506
12/2/1998,1.5287,0.6542
12/1/1998,1.5245,0.656
11/30/1998,1.536,0.651
11/27/1998,1.5364,0.6509
11/26/1998,1.5235,0.6564
11/25/1998,1.5489,0.6456
11/24/1998,1.5513,0.6446
11/23/1998,1.5471,0.6464
11/20/1998,1.5465,0.6466
11/19/1998,1.5515,0.6445
11/18/1998,1.548,0.646
11/17/1998,1.5533,0.6438
11/16/1998,1.5495,0.6454
11/13/1998,1.549,0.6456
11/12/1998,1.546,0.6468
11/11/1998,1.5453,0.6471
11/10/1998,1.5379,0.6502
11/9/1998,1.5318,0.6528
11/6/1998,1.5332,0.6522
11/5/1998,1.5185,0.6585
11/4/1998,1.5214,0.6573
11/3/1998,1.5277,0.6546
11/2/1998,1.5425,0.6483
10/30/1998,1.543,0.6481
10/29/1998,1.5383,0.6501
10/28/1998,1.543,0.6481
10/27/1998,1.5387,0.6499
10/26/1998,1.5465,0.6466
10/23/1998,1.5445,0.6475
10/22/1998,1.546,0.6468
10/21/1998,1.5385,0.65
10/20/1998,1.5487,0.6457
10/19/1998,1.5448,0.6473
10/16/1998,1.545,0.6472
10/15/1998,1.547,0.6464
10/14/1998,1.5479,0.646
10/13/1998,1.5378,0.6503
10/12/1998,1.5385,0.65
10/9/1998,1.543,0.6481
10/8/1998,1.5448,0.6473
10/7/1998,1.5265,0.6551
10/6/1998,1.5531,0.6439
10/5/1998,1.5469,0.6465
10/2/1998,1.5441,0.6476
10/1/1998,1.5283,0.6543
9/30/1998,1.5228,0.6567
9/29/1998,1.5049,0.6645
9/28/1998,1.5112,0.6617
9/25/1998,1.5127,0.6611
9/24/1998,1.5095,0.6625
9/23/1998,1.5307,0.6533
9/22/1998,1.5305,0.6534
9/21/1998,1.5253,0.6556
9/18/1998,1.5245,0.656
9/17/1998,1.5157,0.6598
9/16/1998,1.5057,0.6641
9/15/1998,1.5019,0.6658
9/14/1998,1.5156,0.6598
9/11/1998,1.5138,0.6606
9/10/1998,1.5127,0.6611
9/9/1998,1.5262,0.6552
9/8/1998,1.5249,0.6558
9/7/1998,1.5161,0.6596
9/4/1998,1.5205,0.6577
9/3/1998,1.5325,0.6525
9/2/1998,1.5508,0.6448
9/1/1998,1.5532,0.6438
8/31/1998,1.5539,0.6435
8/28/1998,1.562,0.6402
8/27/1998,1.5744,0.6352
8/26/1998,1.5531,0.6439
8/25/1998,1.5474,0.6462
8/24/1998,1.543,0.6481
8/21/1998,1.5446,0.6474
8/20/1998,1.5288,0.6541
8/19/1998,1.5314,0.653
8/18/1998,1.5294,0.6539
8/17/1998,1.5211,0.6574
8/14/1998,1.5173,0.6591
8/13/1998,1.5177,0.6589
8/12/1998,1.5195,0.6581
8/11/1998,1.5218,0.6571
8/10/1998,1.5245,0.656
8/7/1998,1.5205,0.6577
8/6/1998,1.5206,0.6576
8/5/1998,1.5139,0.6605
8/4/1998,1.5143,0.6604
8/3/1998,1.5143,0.6604
7/31/1998,1.5133,0.6608
7/30/1998,1.506,0.664
7/29/1998,1.4983,0.6674
7/28/1998,1.5035,0.6651
7/27/1998,1.5005,0.6664
7/24/1998,1.4994,0.6669
7/23/1998,1.4961,0.6684
7/22/1998,1.4925,0.67
7/21/1998,1.491,0.6707
7/20/1998,1.4865,0.6727
7/17/1998,1.4884,0.6719
7/16/1998,1.4878,0.6721
7/15/1998,1.4823,0.6746
7/14/1998,1.4803,0.6755
7/13/1998,1.4785,0.6764
7/10/1998,1.4783,0.6765
7/9/1998,1.4746,0.6782
7/8/1998,1.4732,0.6788
7/7/1998,1.4726,0.6791
7/6/1998,1.4691,0.6807
7/3/1998,1.468,0.6812
7/2/1998,1.4637,0.6832
7/1/1998,1.4688,0.6808
6/30/1998,1.4695,0.6805
6/29/1998,1.4703,0.6801
6/26/1998,1.4694,0.6805
6/25/1998,1.4665,0.6819
6/24/1998,1.4709,0.6799
6/23/1998,1.4719,0.6794
6/22/1998,1.4727,0.679
6/19/1998,1.4714,0.6796
6/18/1998,1.4644,0.6829
6/17/1998,1.4693,0.6806
6/16/1998,1.4718,0.6794
6/15/1998,1.4694,0.6805
6/12/1998,1.4665,0.6819
6/11/1998,1.4643,0.6829
6/10/1998,1.4627,0.6837
6/9/1998,1.4581,0.6858
6/8/1998,1.4596,0.6851
6/5/1998,1.4576,0.6861
6/4/1998,1.4558,0.6869
6/3/1998,1.4513,0.689
6/2/1998,1.4583,0.6857
6/1/1998,1.4574,0.6862
5/29/1998,1.4569,0.6864
5/28/1998,1.4547,0.6874
5/27/1998,1.4566,0.6865
5/26/1998,1.4517,0.6888
5/25/1998,1.4495,0.6899
5/22/1998,1.4513,0.689
5/21/1998,1.4475,0.6908
5/20/1998,1.4476,0.6908
5/19/1998,1.4476,0.6908
5/18/1998,1.4545,0.6875
5/15/1998,1.4485,0.6904
5/14/1998,1.4505,0.6894
5/13/1998,1.4353,0.6967
5/12/1998,1.4315,0.6986
5/11/1998,1.4356,0.6966
5/8/1998,1.4366,0.6961
5/7/1998,1.4385,0.6952
5/6/1998,1.4407,0.6941
5/5/1998,1.437,0.6959
5/4/1998,1.433,0.6978
5/1/1998,1.434,0.6974
4/30/1998,1.4343,0.6972
4/29/1998,1.4365,0.6961
4/28/1998,1.4373,0.6957
4/27/1998,1.4357,0.6965
4/24/1998,1.4348,0.697
4/23/1998,1.43,0.6993
4/22/1998,1.4313,0.6987
4/21/1998,1.4285,0.7
4/20/1998,1.4291,0.6997
4/17/1998,1.429,0.6998
4/16/1998,1.4371,0.6958
4/15/1998,1.4315,0.6986
4/14/1998,1.4358,0.6965
4/13/1998,1.4256,0.7015
4/10/1998,1.4248,0.7019
4/9/1998,1.4248,0.7019
4/8/1998,1.4246,0.702
4/7/1998,1.4184,0.705
4/6/1998,1.4158,0.7063
4/3/1998,1.4195,0.7045
4/2/1998,1.4195,0.7045
4/1/1998,1.4178,0.7053
3/31/1998,1.4228,0.7028
3/30/1998,1.4175,0.7055
3/27/1998,1.4167,0.7059
3/26/1998,1.4117,0.7084
3/25/1998,1.4135,0.7075
3/24/1998,1.4215,0.7035
3/23/1998,1.4166,0.7059
3/20/1998,1.4186,0.7049
3/19/1998,1.4173,0.7056
3/18/1998,1.4192,0.7046
3/17/1998,1.4143,0.7071
3/16/1998,1.4146,0.7069
3/13/1998,1.4125,0.708
3/12/1998,1.4081,0.7102
3/11/1998,1.4089,0.7098
3/10/1998,1.4129,0.7078
3/9/1998,1.4116,0.7084
3/6/1998,1.4188,0.7048
3/5/1998,1.4247,0.7019
3/4/1998,1.4217,0.7034
3/3/1998,1.4194,0.7045
3/2/1998,1.4283,0.7001
2/27/1998,1.4235,0.7025
2/26/1998,1.4208,0.7038
2/25/1998,1.4226,0.7029
2/24/1998,1.424,0.7022
2/23/1998,1.421,0.7037
